market,fold,run_id,selection_eligible,exclusion_reason,train_planned_start,train_planned_end,train_actual_common_start,train_actual_common_end,train_common_n_days,train_gross_n_days,train_gross_start,train_gross_end,train_gross_total_return,train_gross_annualized_return,train_gross_annualized_volatility,train_gross_sharpe,train_gross_sortino,train_gross_max_drawdown,train_gross_calmar,train_gross_hit_rate,train_gross_annualized_turnover,train_net_n_days,train_net_start,train_net_end,train_net_total_return,train_net_annualized_return,train_net_annualized_volatility,train_net_sharpe,train_net_sortino,train_net_max_drawdown,train_net_calmar,train_net_hit_rate,train_net_annualized_turnover,train_net_information_ratio_vs_benchmark,train_net_correlation_to_benchmark,train_net_beta_to_benchmark,train_transaction_cost_annualized_return_drag,train_rank_all,train_rank_eligible,test_planned_start,test_planned_end,test_actual_common_start,test_actual_common_end,test_common_n_days,test_gross_n_days,test_gross_start,test_gross_end,test_gross_total_return,test_gross_annualized_return,test_gross_annualized_volatility,test_gross_sharpe,test_gross_sortino,test_gross_max_drawdown,test_gross_calmar,test_gross_hit_rate,test_gross_annualized_turnover,test_net_n_days,test_net_start,test_net_end,test_net_total_return,test_net_annualized_return,test_net_annualized_volatility,test_net_sharpe,test_net_sortino,test_net_max_drawdown,test_net_calmar,test_net_hit_rate,test_net_annualized_turnover,test_net_information_ratio_vs_benchmark,test_net_correlation_to_benchmark,test_net_beta_to_benchmark,test_transaction_cost_annualized_return_drag,test_rank_all,test_rank_eligible,top_fraction_rank_cutoff,rank_change,absolute_rank_change,train_top_fraction,test_top_fraction,top_fraction_retained
moex,moex_f4,moex_lb24M_sk1M_q30,True,,2013-01-01,2021-12-31,2015-07-01,2021-12-30,1645,1645,2015-07-01,2021-12-30,-0.18600722046352258,-0.031035581994656725,0.07000569395128249,-0.4153147937879703,-0.5887470046965214,-0.2192912996319346,-0.14152673656797063,0.4917933130699088,2.572484602124437,1645,2015-07-01,2021-12-30,-0.21289599270448567,-0.036008940330038985,0.07000814456196273,-0.4887912651551947,-0.692892268465263,-0.24379469808810117,-0.14770190087163534,0.48936170212765956,2.572484602124437,-0.9679730109348739,0.06285054178334354,0.02553980244223759,0.004973358335382261,26.0,23.0,2022-01-01,2022-12-31,2022-01-03,2022-12-30,252,252,2022-01-03,2022-12-30,0.01689427686213274,0.01689427686213274,0.11291798695026495,0.20461911229529028,0.24920584185725983,-0.12531323243202686,0.13481638398639692,0.4642857142857143,2.0968409941739643,252,2022-01-03,2022-12-30,0.01263207241831843,0.01263207241831843,0.11297762310624741,0.16739152182199413,0.2043049260408934,-0.12790126151464665,0.09876425196065688,0.4603174603174603,2.0968409941739643,0.8031045834144596,-0.2917403584389608,-0.06376863927356875,0.00426220444381431,21.0,18.0,8,-5.0,5.0,False,False,False
moex,moex_f4,moex_lb24M_sk3M_q30,True,,2013-01-01,2021-12-31,2015-07-01,2021-12-30,1645,1645,2015-07-01,2021-12-30,-0.31120145173628677,-0.0555105601604825,0.07307169000063644,-0.7449173985690115,-1.0107684957338887,-0.3692006221106561,-0.15035337655483416,0.4948328267477204,2.6393385006421592,1645,2015-07-01,2021-12-30,-0.334540343374064,-0.06048492141792139,0.07308087979194204,-0.817054343018233,-1.1079859928988514,-0.3893785484780483,-0.1553370663441448,0.49240121580547114,2.6393385006421592,-1.1027234429254202,0.06468954798375644,0.027440866674838096,0.004974361257438886,27.0,24.0,2022-01-01,2022-12-31,2022-01-03,2022-12-30,252,252,2022-01-03,2022-12-30,0.019737792456012704,0.019737792456012704,0.12436261073757207,0.21893133527438877,0.28293717986550015,-0.12680197992698317,0.1556583932473167,0.42063492063492064,2.29980462170283,252,2022-01-03,2022-12-30,0.015054055431703794,0.015054055431703794,0.12439812040864998,0.18189393142958327,0.2361971795980669,-0.129744432993946,0.11602852688412636,0.4126984126984127,2.29980462170283,0.8202606178202461,-0.18299795488657755,-0.04404310632568467,0.004683737024308909,20.0,17.0,8,-7.0,7.0,False,False,False
moex,moex_f4,moex_lb12M_sk0M_q10,False,known_sparse_signal_zero_target_caveat,2013-01-01,2021-12-31,2015-07-01,2021-12-30,1645,1645,2015-07-01,2021-12-30,1.0004962152725194,0.11206900882743609,0.11587760911124266,0.9748608805195367,1.3632839337248066,-0.22294703861455556,0.5026709909396367,0.5495440729483283,3.922200951984316,1645,2015-07-01,2021-12-30,0.9006510619642436,0.10338092807822918,0.1158944057505214,0.907033825023458,1.269680552514108,-0.22744993879871034,0.45452167903074137,0.547112462006079,3.922200951984316,-0.1806271275450037,0.04708717936065142,0.031675617432618534,0.008688080749206906,10.0,,2022-01-01,2022-12-31,2022-01-03,2022-12-30,252,252,2022-01-03,2022-12-30,0.11021803657804008,0.11021803657804008,0.21654100413444594,0.5895997469935113,0.8752798746177686,-0.13163830680933242,0.837279354691808,0.45634920634920634,3.7150853278739935,252,2022-01-03,2022-12-30,0.10195960736554088,0.10195960736554088,0.2167208408238312,0.5548259693832824,0.823102529995318,-0.13450528569513942,0.7580342054113445,0.45634920634920634,3.7150853278739935,0.9674998968546756,-0.06638633806080961,-0.027834285771909734,0.008258429212499196,8.0,,8,,,False,False,False
moex,moex_f4,moex_lb12M_sk0M_q20,False,known_sparse_signal_zero_target_caveat,2013-01-01,2021-12-31,2015-07-01,2021-12-30,1645,1645,2015-07-01,2021-12-30,0.8580613238866219,0.09955690147727192,0.08177506479708334,1.2017153415300905,1.694835145764696,-0.09172940137965979,1.0853325104043228,0.5531914893617021,3.0343886898357644,1645,2015-07-01,2021-12-30,0.7859299161324682,0.09290769663015341,0.0817620938001266,1.1276811570774379,1.593107502690359,-0.09418993808800813,0.9863866408250886,0.5501519756838906,3.0343886898357644,-0.26535195970148223,0.05082230149745614,0.024119387393411258,0.006649204847118506,6.0,,2022-01-01,2022-12-31,2022-01-03,2022-12-30,252,252,2022-01-03,2022-12-30,0.05002708172242998,0.05002708172242998,0.1481229561714217,0.4038548557481076,0.462739454450168,-0.1305120363448945,0.38331393121648266,0.49603174603174605,2.95190090809015,252,2022-01-03,2022-12-30,0.04381414399891881,0.04381414399891881,0.14833377188967797,0.363480093538728,0.4160434874188805,-0.13261982985117382,0.3303740025008863,0.49603174603174605,2.95190090809015,0.8522957526412612,-0.23706431526571464,-0.06803273257685846,0.006212937723511169,13.0,,8,,,False,False,False
moex,moex_f4,moex_lb12M_sk0M_q30,False,known_sparse_signal_zero_target_caveat,2013-01-01,2021-12-31,2015-07-01,2021-12-30,1645,1645,2015-07-01,2021-12-30,0.712969526336056,0.08594656275809975,0.06480119776218893,1.3049914659989934,1.8993179460686298,-0.09456329942625175,0.9088786376910206,0.5531914893617021,2.7867038443470635,1645,2015-07-01,2021-12-30,0.651810865530666,0.07991522942201845,0.06476730547259034,1.2196215637055474,1.778200437119791,-0.09697647362760276,0.8240682139969245,0.5525835866261398,2.7867038443470635,-0.3497031090045314,0.0726025549866267,0.02729403059180766,0.0060313333360813015,4.0,,2022-01-01,2022-12-31,2022-01-03,2022-12-30,252,252,2022-01-03,2022-12-30,0.030621373581515954,0.030621373581515954,0.11538757318844516,0.3191973679558948,0.36647452309112666,-0.11686007366077844,0.26203452233312563,0.46825396825396826,2.3415042068768646,252,2022-01-03,2022-12-30,0.025790402118365474,0.025790402118365474,0.11552226816014205,0.27828748305262346,0.3188181647186527,-0.12015098904388222,0.2146499360812266,0.46825396825396826,2.3415042068768646,0.8259589089498063,-0.2906731429108283,-0.06496593969821976,0.00483097146315048,17.0,,8,,,False,False,False
us,us_f1,us_lb12M_sk0M_q10,True,,2010-01-01,2014-12-31,2010-01-04,2014-12-31,1258,1258,2010-01-04,2014-12-31,0.3236976426561029,0.05778275795483223,0.06592353996035467,0.8851488104812535,1.381775032605042,-0.0827092219724539,0.6986253355650793,0.5151033386327504,3.6261409042588326,1258,2010-01-04,2014-12-31,0.26521319290163503,0.04825085873772794,0.06574803476191551,0.749631390450678,1.1684927795836149,-0.0839964771866154,0.5744390759451585,0.5151033386327504,3.6261409042588326,-0.6367518109203798,0.06819944701355525,0.028011581466899367,0.00953189921710429,1.0,1.0,2015-01-01,2015-12-31,2015-01-02,2015-12-31,252,252,2015-01-02,2015-12-31,0.11633848192757212,0.11633848192757212,0.12549136984653964,0.9398460613849138,1.273471409671182,-0.10099813680428948,1.151887407121268,0.5595238095238095,3.525894102058862,252,2015-01-02,2015-12-31,0.1065623142688914,0.1065623142688914,0.12536785929933092,0.8704610180218897,1.1793392907733538,-0.10203171044984771,1.0444038799219253,0.5595238095238095,3.525894102058862,0.4025727090493803,-0.08270805167796863,-0.06692484792147252,0.009776167658680723,25.0,25.0,9,24.0,24.0,True,False,False
us,us_f1,us_lb12M_sk1M_q10,True,,2010-01-01,2014-12-31,2010-01-04,2014-12-31,1258,1258,2010-01-04,2014-12-31,0.29332860801312677,0.052876170094060315,0.06376177344612698,0.8400293234991805,1.3234798203607452,-0.07469745943579131,0.7078710640689432,0.5182829888712241,3.69432797784258,1258,2010-01-04,2014-12-31,0.23511713521418454,0.04320771296327108,0.06362235037767007,0.6967038973776886,1.093780402406788,-0.07687501547532494,0.5620514375979506,0.514308426073132,3.69432797784258,-0.6944404111575117,0.16877427155404257,0.06707952067726548,0.009668457130789232,2.0,2.0,2015-01-01,2015-12-31,2015-01-02,2015-12-31,252,252,2015-01-02,2015-12-31,0.10816116503803364,0.10816116503803364,0.12402849644477554,0.8901573618978101,1.2076838996100703,-0.09765560062810641,1.1075776949028728,0.5396825396825397,3.5091680529372242,252,2015-01-02,2015-12-31,0.09850282705677094,0.09850282705677094,0.12389978794973222,0.8202754883190253,1.1118763875220599,-0.0983253469707891,1.0018050288297946,0.5396825396825397,3.5091680529372242,0.3727046455915865,-0.05568688093950685,-0.044532476652433456,0.009658337981262699,26.0,26.0,9,24.0,24.0,True,False,False
us,us_f1,us_lb12M_sk1M_q20,True,,2010-01-01,2014-12-31,2010-01-04,2014-12-31,1258,1258,2010-01-04,2014-12-31,0.2174502623915069,0.04020135706055017,0.04973106302576244,0.817455098935707,1.252521196912089,-0.07016423085857271,0.572960845841558,0.5349761526232114,3.2342994172179678,1258,2010-01-04,2014-12-31,0.16933163686007013,0.0318323548560413,0.049598754813617106,0.6566125021734706,1.0016431250738744,-0.07195122709608726,0.4424157327230957,0.5310015898251192,3.2342994172179678,-0.7760710824813737,0.15473570675210024,0.047944116044926814,0.008369002204508869,3.0,3.0,2015-01-01,2015-12-31,2015-01-02,2015-12-31,252,252,2015-01-02,2015-12-31,0.12563237611748512,0.12563237611748512,0.08919534332001643,1.37160002175649,1.936427137744958,-0.06725514014697886,1.8679966444635918,0.5476190476190477,2.937134639919896,252,2015-01-02,2015-12-31,0.1174083525359908,0.1174083525359908,0.08912078323089132,1.2903555609535045,1.8205807474658473,-0.06777154843312672,1.7324136049782453,0.5436507936507936,2.937134639919896,0.4843992813810106,-0.07342031590654659,-0.04223267941940182,0.008224023581494322,11.0,11.0,9,8.0,8.0,True,False,False
us,us_f1,us_lb12M_sk1M_q30,True,,2010-01-01,2014-12-31,2010-01-04,2014-12-31,1258,1258,2010-01-04,2014-12-31,0.14413707166666745,0.0273400179238672,0.041882412139184234,0.6649770176458011,0.9995109565907433,-0.06167651899902282,0.4432808201173021,0.534181240063593,2.8154151990607588,1258,2010-01-04,2014-12-31,0.1046676970136633,0.020140705448885576,0.041750101274579524,0.49849707864414605,0.7455227791297592,-0.06325401246037865,0.31840992635054427,0.5286168521462639,2.8154151990607588,-0.8562505746371868,0.1602980567523371,0.04180803830170097,0.007199312474981623,4.0,4.0,2015-01-01,2015-12-31,2015-01-02,2015-12-31,252,252,2015-01-02,2015-12-31,0.11082346005581845,0.11082346005581845,0.06937231162439682,1.549935019456724,2.1810760375642513,-0.05137259146693551,2.1572487758797756,0.5476190476190477,2.6125190446194413,252,2015-01-02,2015-12-31,0.10360062943682169,0.10360062943682169,0.06929632641617914,1.457382848107076,2.049181189939329,-0.051835384841094956,1.9986468655420764,0.5476190476190477,2.6125190446194413,0.4301279459791344,-0.0849471299502517,-0.03799376347032608,0.007222830618996756,7.0,7.0,9,3.0,3.0,True,True,True
us,us_f1,us_lb12M_sk0M_q20,True,,2010-01-01,2014-12-31,2010-01-04,2014-12-31,1258,1258,2010-01-04,2014-12-31,0.17315779786060737,0.03250779540580129,0.051566922692141165,0.6461757360069097,0.9700986043355998,-0.07022293527520251,0.4629227655950834,0.5246422893481717,3.1812931088289655,1258,2010-01-04,2014-12-31,0.12753716253763958,0.024336737285950205,0.051428486415828326,0.49326867695498977,0.7390139715201604,-0.07176697542197275,0.3391077461862643,0.5206677265500795,3.1812931088289655,-0.7902765274873784,0.03691331914285539,0.011859348726017075,0.008171058119851082,5.0,5.0,2015-01-01,2015-12-31,2015-01-02,2015-12-31,252,252,2015-01-02,2015-12-31,0.11736400202503239,0.11736400202503239,0.08925947853661585,1.2880444615410913,1.8131416883750813,-0.06452140273002571,1.8189933426604785,0.5634920634920635,2.900553991491817,252,2015-01-02,2015-12-31,0.10930011862593991,0.10930011862593991,0.08919894323316774,1.2076240825950755,1.6969154411578335,-0.06504364514186045,1.6804119508916808,0.5595238095238095,2.900553991491817,0.4384839092487732,-0.10914494591484616,-0.06283718650300961,0.008063883399092475,14.0,14.0,9,9.0,9.0,True,False,False
us,us_f1,us_lb6M_sk0M_q10,True,,2010-01-01,2014-12-31,2010-01-04,2014-12-31,1258,1258,2010-01-04,2014-12-31,0.19660743916638612,0.036609359168546796,0.06832054768306324,0.5604454023158737,0.8032523193793483,-0.12068885983222843,0.3033366892307879,0.534181240063593,4.820493658305067,1258,2010-01-04,2014-12-31,0.1268093043955172,0.02420424498190754,0.06816242321627014,0.38494380699554476,0.5511941070030433,-0.12436476134975538,0.19462301635297713,0.5278219395866455,4.820493658305067,-0.7169302597994563,-0.13273427555075656,-0.05651999369070418,0.012405114186639254,6.0,6.0,2015-01-01,2015-12-31,2015-01-02,2015-12-31,252,252,2015-01-02,2015-12-31,0.07939124296268663,0.07939124296268663,0.11579128380971059,0.7176666978633077,0.9879057374151199,-0.08593927120079314,0.9238063326973375,0.5793650793650794,4.469546014015712,252,2015-01-02,2015-12-31,0.06739561309449638,0.06739561309449638,0.11582841386580428,0.6209675230583747,0.8513970370843164,-0.0867250404747657,0.7771182662532906,0.5793650793650794,4.469546014015712,0.22380467658345088,-0.14537507642908903,-0.10868220915857026,0.01199562986819025,27.0,27.0,9,21.0,21.0,True,False,False
us,us_f1,us_lb12M_sk0M_q30,True,,2010-01-01,2014-12-31,2010-01-04,2014-12-31,1258,1258,2010-01-04,2014-12-31,0.1184688748218028,0.02268112679723666,0.04332804483101361,0.5392999954852289,0.7984633424951717,-0.06625563338570695,0.34232752202667144,0.5302066772655007,2.7974637570074514,1258,2010-01-04,2014-12-31,0.08012707003018016,0.015560063137598945,0.04319656988228682,0.37903831331627974,0.5594907690814408,-0.06895615264446486,0.22565155596522332,0.5286168521462639,2.7974637570074514,-0.8526353238370201,0.026263132053553552,0.007087119877286734,0.007121063659637716,7.0,7.0,2015-01-01,2015-12-31,2015-01-02,2015-12-31,252,252,2015-01-02,2015-12-31,0.10333368381954466,0.10333368381954466,0.07066437969169508,1.4270906816374598,2.030876877958652,-0.05103741516634008,2.0246653064768596,0.5595238095238095,2.5474786048109017,252,2015-01-02,2015-12-31,0.09633570973106287,0.09633570973106287,0.0706134637560481,1.3379287212998419,1.8989188126096443,-0.05152395971430157,1.8697264392185844,0.5555555555555556,2.5474786048109017,0.3874670868372813,-0.11447238363108067,-0.05217249830899959,0.006997974088481795,9.0,9.0,9,2.0,2.0,True,True,True
us,us_f1,us_lb12M_sk3M_q30,True,,2010-01-01,2014-12-31,2010-01-04,2014-12-31,1258,1258,2010-01-04,2014-12-31,0.10441028994076906,0.02009308326964243,0.03679868768662411,0.5590195779008771,0.860218598881156,-0.044624361995410644,0.4502716088514361,0.5127186009538951,2.872496009401889,1258,2010-01-04,2014-12-31,0.06552299049012555,0.012794487731934812,0.03679164247955765,0.36393990406429594,0.5553739330872685,-0.04645183380270579,0.2754355788466104,0.5079491255961844,2.872496009401889,-0.9306303180858017,0.2741850493334714,0.0630183380829619,0.0072985955377076195,8.0,8.0,2015-01-01,2015-12-31,2015-01-02,2015-12-31,252,252,2015-01-02,2015-12-31,0.09433878389744965,0.09433878389744965,0.06074378323175697,1.5146520844778726,2.0893119160834277,-0.04601687747475458,2.0500909465055526,0.5714285714285714,2.675018396445238,252,2015-01-02,2015-12-31,0.08705456683810042,0.08705456683810042,0.06063220552175976,1.4071424775950225,1.9389911235874184,-0.04652128022291813,1.8712848490187095,0.5674603174603174,2.675018396445238,0.35491281769471494,-0.027942019451192738,-0.010934893287372871,0.0072842170593492295,8.0,8.0,9,0.0,0.0,True,True,True
us,us_f1,us_lb12M_sk3M_q20,True,,2010-01-01,2014-12-31,2010-01-04,2014-12-31,1258,1258,2010-01-04,2014-12-31,0.121388035786824,0.023215250113632235,0.04365605719818135,0.547530289503004,0.8542065225364998,-0.04954793167765392,0.4685412554587479,0.5174880763116058,3.2783915106492603,1258,2010-01-04,2014-12-31,0.07644133597628278,0.014864929966689866,0.04363153080994745,0.3599927522156928,0.5572541136499989,-0.05498342463774997,0.27035293026262414,0.5111287758346582,3.2783915106492603,-0.9149455935548265,0.26816979021407494,0.07309443308613409,0.00835032014694237,9.0,9.0,2015-01-01,2015-12-31,2015-01-02,2015-12-31,252,252,2015-01-02,2015-12-31,0.11351178851792265,0.11351178851792265,0.07807245718183399,1.4163938217792238,1.9303501444521423,-0.05925889558953079,1.915523186665272,0.5674603174603174,3.0476698424494097,252,2015-01-02,2015-12-31,0.1050749819700092,0.1050749819700092,0.07793749663750715,1.3210864582452977,1.8008622986338623,-0.05979334661921798,1.757302240317109,0.5634920634920635,3.0476698424494097,0.4416385261157896,-0.02141560204645679,-0.010772838084244842,0.008436806547913456,10.0,10.0,9,1.0,1.0,True,False,False
us,us_f1,us_lb12M_sk3M_q10,True,,2010-01-01,2014-12-31,2010-01-04,2014-12-31,1258,1258,2010-01-04,2014-12-31,0.14194174619146938,0.02694484388006524,0.05498592749314214,0.5110387785677097,0.8132357993378381,-0.05933741810084092,0.4540953203301473,0.527027027027027,3.7416281955132944,1258,2010-01-04,2014-12-31,0.08984730140808028,0.01738425355240647,0.054986026761193386,0.34092062729207323,0.5394955024798229,-0.07325804181364759,0.23730164118538963,0.5254372019077902,3.7416281955132944,-0.8937060397562006,0.27175914368104853,0.0933491792535463,0.009560590327658769,10.0,10.0,2015-01-01,2015-12-31,2015-01-02,2015-12-31,252,252,2015-01-02,2015-12-31,0.10892467894395641,0.10892467894395641,0.10926121817304439,1.001022469773303,1.333581218285929,-0.09174870295683135,1.1872067444398262,0.5515873015873016,3.5959174339674376,252,2015-01-02,2015-12-31,0.09902140398555903,0.09902140398555903,0.10911673457152939,0.9199610057547839,1.2271786474623119,-0.093122887298271,1.0633412135127982,0.5476190476190477,3.5959174339674376,0.3955393301214373,0.008044233211350085,0.0056653847076672415,0.009903274958397379,23.0,23.0,9,13.0,13.0,False,False,False
us,us_f1,us_lb6M_sk1M_q10,True,,2010-01-01,2014-12-31,2010-01-04,2014-12-31,1258,1258,2010-01-04,2014-12-31,0.16801321614822706,0.03159920173372521,0.06210113203613197,0.5320265413358409,0.7750238620856995,-0.09792060818379733,0.32270226175896904,0.5278219395866455,4.860279639327771,1258,2010-01-04,2014-12-31,0.09932407874272942,0.01915027183615048,0.0619618411449585,0.33712283247096275,0.48926769991892305,-0.10149895928581598,0.18867456347236303,0.5238473767885533,4.860279639327771,-0.7797725827424004,-0.04625687625843533,-0.017905011931616404,0.012448929897574734,11.0,11.0,2015-01-01,2015-12-31,2015-01-02,2015-12-31,252,252,2015-01-02,2015-12-31,0.1125260190559243,0.1125260190559243,0.11349851323722332,0.9963164734281394,1.4798135085796702,-0.08406223690553938,1.3386036726856274,0.5515873015873016,4.498239704381799,252,2015-01-02,2015-12-31,0.10009423031236953,0.10009423031236953,0.11346163598894593,0.8975266247422532,1.329799035626318,-0.0850639939091895,1.1766932836380293,0.5515873015873016,4.498239704381799,0.3819524914859205,-0.08083623173238837,-0.05919819894347819,0.012431788743554772,24.0,24.0,9,13.0,13.0,False,False,False
us,us_f1,us_lb24M_sk1M_q10,True,,2010-01-01,2014-12-31,2010-01-04,2014-12-31,1258,1258,2010-01-04,2014-12-31,0.09889915240918201,0.01907134709587588,0.053234853017854813,0.3814851954647473,0.6070461068823735,-0.060531389255508716,0.3150654120191083,0.519872813990461,2.9885044230334805,1258,2010-01-04,2014-12-31,0.058686399653295584,0.011489414071453208,0.05317814076662676,0.24139706778778444,0.38183872393449414,-0.06954840531375783,0.1652002518191515,0.5158982511923689,2.9885044230334805,-0.8556005242634648,0.008171046483946303,0.0027144686473958993,0.007581933024422671,12.0,12.0,2015-01-01,2015-12-31,2015-01-02,2015-12-31,252,252,2015-01-02,2015-12-31,0.12784991934784884,0.12784991934784884,0.10596552529162359,1.188563876004058,1.6380652345373163,-0.07677883061922008,1.6651714843367789,0.5992063492063492,2.833771748057262,252,2015-01-02,2015-12-31,0.11990258985646984,0.11990258985646984,0.1058714158628453,1.1227049824974409,1.5451482317621388,-0.07794000374240517,1.5383959981930806,0.5992063492063492,2.833771748057262,0.49790936968347954,0.006501586972129776,0.004442746055687206,0.007947329491378996,17.0,17.0,9,5.0,5.0,False,False,False
us,us_f1,us_lb24M_sk0M_q10,True,,2010-01-01,2014-12-31,2010-01-04,2014-12-31,1258,1258,2010-01-04,2014-12-31,0.0947610633888023,0.01830147004892857,0.05620194099609067,0.3507836311548432,0.5384637003984735,-0.0620796446922367,0.29480629503695016,0.5206677265500795,2.9602093240889453,1258,2010-01-04,2014-12-31,0.0550833508166344,0.0107988947347335,0.05610974682853663,0.2194662839589527,0.33563627117433437,-0.06775074541867032,0.15939152651385602,0.5190779014308426,2.9602093240889453,-0.841390223044941,-0.03996852083502833,-0.014009749971527664,0.00750257531419507,13.0,13.0,2015-01-01,2015-12-31,2015-01-02,2015-12-31,252,252,2015-01-02,2015-12-31,0.1221701687413923,0.1221701687413923,0.10915402553208164,1.110690007003951,1.5397825115056043,-0.08725551096575179,1.4001427232412251,0.5912698412698413,2.8116411005231825,252,2015-01-02,2015-12-31,0.11432415401255835,0.11432415401255835,0.1090640713043071,1.0471567883503263,1.449414435652081,-0.08842107863852156,1.292951361517907,0.5912698412698413,2.8116411005231825,0.462955550383561,-0.01893114406234905,-0.013326372801938671,0.00784601472883395,18.0,18.0,9,5.0,5.0,False,False,False
us,us_f1,us_lb24M_sk0M_q20,True,,2010-01-01,2014-12-31,2010-01-04,2014-12-31,1258,1258,2010-01-04,2014-12-31,0.05038925292271501,0.009896443013817535,0.04317757845038555,0.2496516289038518,0.3902442601149585,-0.04866014010765829,0.20337884338027218,0.5063593004769475,2.560664255983881,1258,2010-01-04,2014-12-31,0.017363927508852184,0.0034544059332228816,0.043126544931947786,0.10150806560578282,0.15785156101975925,-0.058886889754364624,0.058661714816867966,0.5039745627980922,2.560664255983881,-0.9046332616022342,-0.06566611304651486,-0.017691309306977505,0.006442037080594654,14.0,14.0,2015-01-01,2015-12-31,2015-01-02,2015-12-31,252,252,2015-01-02,2015-12-31,0.12471451490197771,0.12471451490197771,0.07845941216771958,1.5374283014329944,2.166301111486289,-0.05595582974979707,2.228802887199256,0.5912698412698413,2.3583474723569138,252,2015-01-02,2015-12-31,0.11811275697973111,0.11811275697973111,0.07837928292662491,1.463777771569572,2.0581069849306752,-0.05644284193284943,2.0926082552726695,0.5912698412698413,2.3583474723569138,0.5061254167624265,-0.032372903765002306,-0.016377074870669472,0.006601757922246598,6.0,6.0,9,-8.0,8.0,False,True,False
us,us_f1,us_lb6M_sk3M_q10,True,,2010-01-01,2014-12-31,2010-01-04,2014-12-31,1258,1258,2010-01-04,2014-12-31,0.07898991779836795,0.015345797679006123,0.0535464674982644,0.31118217684626276,0.4783026771537345,-0.09676535107840623,0.15858773319152078,0.5166931637519873,4.877046319411768,1258,2010-01-04,2014-12-31,0.015263630781891857,0.0030390880325863456,0.053592623068126066,0.08340869067606277,0.1272659370560564,-0.09865668612967471,0.030804683917638964,0.5087440381558028,4.877046319411768,-0.9545798129052955,0.17658384852509867,0.05911939636280888,0.012306709646419778,15.0,15.0,2015-01-01,2015-12-31,2015-01-02,2015-12-31,252,252,2015-01-02,2015-12-31,0.13821149385762288,0.13821149385762288,0.09875001671141634,1.3605500341913768,2.0099375731805824,-0.07310688147247968,1.8905401389560181,0.5634920634920635,4.641476956936804,252,2015-01-02,2015-12-31,0.12510017217681124,0.12510017217681124,0.09862665899926529,1.244599051273641,1.8356821618786714,-0.0750086724175707,1.6678094431585575,0.5595238095238095,4.641476956936804,0.5272065251456575,-0.004810063660209685,-0.0030619531267270807,0.013111321680811638,12.0,12.0,9,-3.0,3.0,False,False,False
us,us_f1,us_lb24M_sk1M_q20,True,,2010-01-01,2014-12-31,2010-01-04,2014-12-31,1258,1258,2010-01-04,2014-12-31,0.04494200883281274,0.008845145317793124,0.04109307575727169,0.23483498598668157,0.36988537510548586,-0.04887718122226237,0.1809667639705126,0.5095389507154213,2.5725566535953677,1258,2010-01-04,2014-12-31,0.011932955288955327,0.002379061079130107,0.04106221811373541,0.07838593197047616,0.12257436980922216,-0.0599293701293131,0.03969774876653414,0.5047694753577107,2.5725566535953677,-0.9232198948648418,-0.027758302596064866,-0.007120480651725793,0.006466084238663017,16.0,16.0,2015-01-01,2015-12-31,2015-01-02,2015-12-31,252,252,2015-01-02,2015-12-31,0.12949137609419736,0.12949137609419736,0.07509144063794697,1.6594166695741295,2.3502546651813887,-0.05296109415235439,2.4450283395144097,0.5873015873015873,2.353741936636788,252,2015-01-02,2015-12-31,0.1228752133846509,0.1228752133846509,0.07500059628470811,1.58296919460039,2.23726958002681,-0.05342998162303669,2.299742759628284,0.5873015873015873,2.353741936636788,0.5409148233416695,0.002668195931535753,0.0012916231673519398,0.006616162709546458,4.0,4.0,9,-12.0,12.0,False,True,False
us,us_f1,us_lb24M_sk0M_q30,True,,2010-01-01,2014-12-31,2010-01-04,2014-12-31,1258,1258,2010-01-04,2014-12-31,0.03301452368181135,0.006527791613727185,0.0363121547659557,0.19732939496249471,0.3045482143865233,-0.042881814742754876,0.15222750373058996,0.5079491255961844,2.2634996627050943,1258,2010-01-04,2014-12-31,0.00424930233713483,0.0008497690255671042,0.03626997493618445,0.04154142305415867,0.06371661781028187,-0.05446849003004728,0.015601112222834399,0.505564387917329,2.2634996627050943,-0.9285671806299952,-0.0887864705218258,-0.020117223779141512,0.005678022588160081,17.0,17.0,2015-01-01,2015-12-31,2015-01-02,2015-12-31,252,252,2015-01-02,2015-12-31,0.10212918548545136,0.10212918548545136,0.060977439549925475,1.625446914856935,2.317347133863866,-0.0433527363693722,2.3557725310645785,0.5793650793650794,2.0847522295942955,252,2015-01-02,2015-12-31,0.0964071611787265,0.0964071611787265,0.06090069224123785,1.541915320869384,2.1918868838420393,-0.043811789828117065,2.200484425698019,0.5793650793650794,2.0847522295942955,0.4051830585265458,-0.03237314314733699,-0.012725079056446686,0.00572202430672486,5.0,5.0,9,-12.0,12.0,False,True,False
